Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,in_context,context_indices,retrieval_scores
i don t feel particularly agitated,fear,sadness,"For example,
input text: i feel completely agitated
label: anger
input text: i cant help feeling agitated about
label: fear
input text: i feel slightly more agitated
label: anger
input text: i start to feel agitated
label: anger
input text: i feel agitated
label: anger
input text: i feel only a little agitated right now
label: anger
input text: i feel agitated and simply irritated
label: anger
input text: i feel uncontrollably agitated and i have no idea why
label: fear
input text: i feel less agitated but a bit more sad sometimes
label: anger
input text: i have been feeling agitated about lately
label: anger

Target input text:
i don t feel particularly agitated

Label:
sadness",230,178,408,0.04570278912433423,0.691,0.691,0.6238486196171279,"For example,
input text: i feel completely agitated
label: anger
input text: i cant help feeling agitated about
label: fear
input text: i feel slightly more agitated
label: anger
input text: i start to feel agitated
label: anger
input text: i feel agitated
label: anger
input text: i feel only a little agitated right now
label: anger
input text: i feel agitated and simply irritated
label: anger
input text: i feel uncontrollably agitated and i have no idea why
label: fear
input text: i feel less agitated but a bit more sad sometimes
label: anger
input text: i have been feeling agitated about lately
label: anger","[4245, 11920, 11461, 6050, 11697, 4600, 12384, 7917, 11820, 4139]","[0.8706560134887695, 0.8564873337745667, 0.8409878015518188, 0.8398649096488953, 0.8371822834014893, 0.836012601852417, 0.8299744129180908, 0.8215687274932861, 0.8211929798126221, 0.8202857971191406]"
i feel beautifully emotional knowing that these women of whom i knew just a handful were holding me and my baba on our journey,sadness,love,": i feel to have these amazing people in my life
label: surprise
input text: i was feeling rather sentimental as i expressed to her how blessed i was that she was my mother and also my best friend
label: sadness

Target input text:
i feel beautifully emotional knowing that these women of whom i knew just a handful were holding me and my baba on our journey

Label:
love",323,85,408,0.04570278912433423,0.691,0.691,0.6238486196171279,"For example,
input text: i had such tender feelings for the sweet woman she was as she suffered in silence
label: joy
input text: ive found some truly wonderful people for which i feel so incredibly blessed to have met
label: joy
input text: i hope you can feel glad that she gave you so many things including memories that you can cherish
label: joy
input text: i didnt feel any emotional pulls toward anyone except the lord
label: sadness
input text: i feel those memories are precious and i am so glad i have them
label: joy
input text: i feel those moments are very precious even to share
label: joy
input text: i parted feeling that we had created some wonderful memories
label: joy
input text: i cried through it all but i remember them blessing us to feel comfort and i remember feeling a sweet spirit
label: love
input text: i feel to have these amazing people in my life
label: surprise
input text: i was feeling rather sentimental as i expressed to her how blessed i was that she was my mother and also my best friend
label: sadness","[13397, 8925, 398, 8649, 5103, 15793, 9950, 10494, 309, 9541]","[0.5739372372627258, 0.5554736852645874, 0.5530259609222412, 0.5467879772186279, 0.54433274269104, 0.5419923067092896, 0.5399644374847412, 0.5392599701881409, 0.5369136929512024, 0.5317990779876709]"
i pay attention it deepens into a feeling of being invaded and helpless,fear,fear,"s prey
label: sadness
input text: i feel overwhelmed when i think of a country suffering
label: fear
input text: i tuck the fear back into a quiet chamber of my heart to ponder it for another day when i am feeling less brave
label: joy

Target input text:
i pay attention it deepens into a feeling of being invaded and helpless

Label:
fear",324,84,408,0.04570278912433423,0.691,0.691,0.6238486196171279,"For example,
input text: i may notice that you feel aggravated or joyful or whatever it is that youre feeling
label: anger
input text: i fully understand the feeling of being beaten down wounded and bereft
label: sadness
input text: i zoom into those difficulties into feeling like having to give up everything and feeling more then helpless alone in a desert cast out by the ways voices and actions of others that is another story when i zoom into it i also temporarily loose the view of the full picture
label: sadness
input text: i stare and feel utterly helpless
label: fear
input text: i practically got the feeling of a hostile environment
label: anger
input text: i suspect that a few feel revulsion it elicits a weird uncomfortable fascination
label: surprise
input text: i am mostly feeling contentedly terrified about it all
label: fear
input text: i feel defeated like a lion s prey
label: sadness
input text: i feel overwhelmed when i think of a country suffering
label: fear
input text: i tuck the fear back into a quiet chamber of my heart to ponder it for another day when i am feeling less brave
label: joy","[14743, 9998, 1040, 15674, 15792, 12053, 8328, 983, 4498, 9259]","[0.5785039067268372, 0.5638651847839355, 0.5469821095466614, 0.5465655326843262, 0.5407179594039917, 0.5335219502449036, 0.5316118001937866, 0.5251114964485168, 0.5152936577796936, 0.5141046047210693]"
i just feel extremely comfortable with the group of people that i dont even need to hide myself,joy,joy,"not to make anyone feel uncomfortable
label: fear

Target input text:
i just feel extremely comfortable with the group of people that i dont even need to hide myself

Label:
joy",367,41,408,0.04570278912433423,0.691,0.691,0.6238486196171279,"For example,
input text: im not afraid of going on my own but i feel like a lot of people were in groups and a part of me feels like it would be cool to have a small group to hang out with
label: joy
input text: i always feel awkward when im alone in a crowd of peers and feel the need to make friends
label: sadness
input text: im probably the least talkative person in the group i always feel glad for going even when its intense uncomfortable or when i feel vulnerable
label: joy
input text: i make myself show up and feel isolated in the crowd ill know i was wrong about the anti social feeling
label: sadness
input text: i get into groups i feel really awkward and overcompensate by being too talkative or by getting really quiet
label: sadness
input text: i make light of it but sometimes i feel really awkward in small groups and in one on one conversations
label: sadness
input text: i will scream or cry when theres too many ppl but i feel insecure and wanted hide from them and i will sweat a lot
label: fear
input text: i have a small history of hiding when i feel awkward
label: sadness
input text: i feel isolated even when i m around other people
label: sadness
input text: i try not to make anyone feel uncomfortable
label: fear","[3216, 6111, 5066, 295, 123, 476, 14845, 14147, 12779, 4953]","[0.6675114035606384, 0.6652202606201172, 0.6564147472381592, 0.6473134160041809, 0.6426256895065308, 0.630866527557373, 0.6303632259368896, 0.6167320609092712, 0.6156409978866577, 0.6107871532440186]"
i find myself in the odd position of feeling supportive of,love,love,"have to sit alone
label: sadness
input text: i can t say i feel all that sympathetic
label: love
input text: i feel relieved and excited that someone else feels the same way that i do
label: joy
input text: i feel i need to change that pattern so that i can stand up for myself and learn to be supportive
label: love

Target input text:
i find myself in the odd position of feeling supportive of

Label:
love",307,101,408,0.04570278912433423,0.691,0.691,0.6238486196171279,"For example,
input text: i feel like it s really supportive
label: love
input text: i feel rather sympathetic
label: love
input text: i feel supporting herself and four
label: joy
input text: i always feel as though it is my role in life to be supportive to my friends as an example of joy and fun to remind them that life is good that we are good and that when they and we are not we can strive for them to be so
label: love
input text: i feel like im actually supporting myself by making use of what i know and love
label: joy
input text: i have noticed a strange feeling of discontent encompass my very being
label: sadness
input text: i feel when i have to sit alone
label: sadness
input text: i can t say i feel all that sympathetic
label: love
input text: i feel relieved and excited that someone else feels the same way that i do
label: joy
input text: i feel i need to change that pattern so that i can stand up for myself and learn to be supportive
label: love","[13479, 7807, 6700, 12013, 1126, 10152, 11791, 231, 12466, 13772]","[0.6436833739280701, 0.6158439517021179, 0.6135472655296326, 0.6062052249908447, 0.6030666828155518, 0.5948699116706848, 0.5944802761077881, 0.5937716960906982, 0.5918444991111755, 0.5900989174842834]"
i was feeling as heartbroken as im sure katniss was,sadness,sadness,": sadness
input text: i feel so fucking heartbroken
label: sadness
input text: i feel so so heartbroken
label: sadness
input text: i feel really heartbroken
label: sadness
input text: i feel so heartbroken tonight
label: sadness
input text: i still feel heartbroken over alot
label: sadness
input text: i left the place feeling heartbroken
label: sadness

Target input text:
i was feeling as heartbroken as im sure katniss was

Label:
sadness",295,113,408,0.04570278912433423,0.691,0.691,0.6238486196171279,"For example,
input text: i knew then what it was like to feel heartbroken
label: sadness
input text: i feel like i should try to calm her down shes been very good to me since the games ended but i can see katniss getting more and more tense with every schedule adjustment
label: joy
input text: i feel kind of sorry for him and the flirtiness between peeta and the heroine of the book makes me feel like i really dont want him to die even if just for katnisss feelings
label: sadness
input text: i watched her tears fell i really feel so heartbroken
label: sadness
input text: i feel so fucking heartbroken
label: sadness
input text: i feel so so heartbroken
label: sadness
input text: i feel really heartbroken
label: sadness
input text: i feel so heartbroken tonight
label: sadness
input text: i still feel heartbroken over alot
label: sadness
input text: i left the place feeling heartbroken
label: sadness","[15550, 5326, 2834, 14853, 6798, 12868, 6576, 14058, 7715, 2173]","[0.6040005087852478, 0.5991397500038147, 0.5747702717781067, 0.551555335521698, 0.5503413081169128, 0.5445405840873718, 0.5293751358985901, 0.5268020629882812, 0.5251364707946777, 0.5149033069610596]"
i feel a little mellow today,joy,joy,"You are a text classification assistant.
Learn from the examples and classify the target text.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

For example,
input text: im feeling a bit mellow this morning
label: joy
input text: i guess im feeling pretty mellow these days
label: joy
input text: i feel real mellow now
label: joy
input text: im feeling on the mellow side today
label: joy
input text: ive been feeling very mellow this evening
label: joy
input text: i shouldnt feel altogether mellow
label: joy
input text: i feel more mellow again
label: joy
input text: im feeling far more mellow than normal
label: joy
input text: i feel all mellow and calm
label: joy
input text: im feeling mellow and am enjoying the cooler weather
label: joy

Target input text:
i feel a little mellow today

Label:
joy",231,223,454,0.049500181499752216,0.691,0.691,0.6238486196171279,"For example,
input text: im feeling a bit mellow this morning
label: joy
input text: i guess im feeling pretty mellow these days
label: joy
input text: i feel real mellow now
label: joy
input text: im feeling on the mellow side today
label: joy
input text: ive been feeling very mellow this evening
label: joy
input text: i shouldnt feel altogether mellow
label: joy
input text: i feel more mellow again
label: joy
input text: im feeling far more mellow than normal
label: joy
input text: i feel all mellow and calm
label: joy
input text: im feeling mellow and am enjoying the cooler weather
label: joy","[8582, 7051, 10617, 5239, 2125, 15955, 8467, 332, 1626, 6963]","[0.8908358216285706, 0.8855702877044678, 0.876818060874939, 0.8706643581390381, 0.8503907918930054, 0.8490662574768066, 0.845406174659729, 0.8018741607666016, 0.797050416469574, 0.7940191030502319]"
i feel like my only role now would be to tear your sails with my pessimism and discontent,sadness,sadness,"but it is moments like these where i do feel very happy that my life has lead me to this point
label: joy
input text: i still feel i have a very long way to go before i can call myself a joyful homemaker
label: joy
input text: i feel uncertain about something i will act in a more positive and powerful way
label: fear
input text: i feel like i am the only one trying to accomplish everything especially the balance in our extremely distressed world
label: fear

Target input text:
i feel like my only role now would be to tear your sails with my pessimism and discontent

Label:
sadness",318,136,454,0.049500181499752216,0.691,0.691,0.6238486196171279,"For example,
input text: i finished sailing i would feel so invigorated
label: joy
input text: i have no feelings of discontent
label: sadness
input text: i feel like i have doomed myself to failure
label: sadness
input text: i think of how many years i spent feeling furious at my dramatic perspective of the world and my extremely sensitive nature
label: anger
input text: i have noticed a strange feeling of discontent encompass my very being
label: sadness
input text: i feel doomed to failure
label: sadness
input text: i know that i made things sound bleak in the last paragraph but it is moments like these where i do feel very happy that my life has lead me to this point
label: joy
input text: i still feel i have a very long way to go before i can call myself a joyful homemaker
label: joy
input text: i feel uncertain about something i will act in a more positive and powerful way
label: fear
input text: i feel like i am the only one trying to accomplish everything especially the balance in our extremely distressed world
label: fear","[12761, 2923, 8644, 8811, 10152, 10060, 7746, 11872, 5356, 3791]","[0.586563766002655, 0.539832592010498, 0.5358994007110596, 0.534877598285675, 0.5247869491577148, 0.5233829021453857, 0.5072804689407349, 0.5069224238395691, 0.5015439391136169, 0.500767707824707]"
i feel just bcoz a fight we get mad to each other n u wanna make a publicity n let the world knows about our fight,anger,anger,"i aint pissed angry mad or anything i just feel pretty much fuckin insulted
label: anger

Target input text:
i feel just bcoz a fight we get mad to each other n u wanna make a publicity n let the world knows about our fight

Label:
anger",392,62,454,0.049500181499752216,0.691,0.691,0.6238486196171279,"For example,
input text: i come out of that fight feeling whipped and saddened and hated for who i am and i have to put on my big girl panties and pretend hey everything s fine even though we re pissy at each other
label: sadness
input text: im feeling the fight as i struggle with feelings that im sure are not right
label: joy
input text: i did not feel like i was on the edge and it got to a point where i wasn t bothered about who wins and to hell with it whether this fight will even end
label: anger
input text: i arlovski on ufc win i feel really horrible leave a comment
label: sadness
input text: i feel like there is a violent war going on in my stomach
label: anger
input text: i am spending here in cadore i feel even more acutely the sorrowful impact of the news i am receiving about the bloodshed from conflicts and the episodes of violence happening in so many parts of the world
label: sadness
input text: i feel loving me no one but i will be fighting for anyone
label: love
input text: i feel about putting on brave faces fuck that let s get real
label: joy
input text: i feel like i m on the receiving end of a violent attack
label: anger
input text: i aint pissed angry mad or anything i just feel pretty much fuckin insulted
label: anger","[15231, 12959, 7369, 8087, 14679, 3133, 9054, 4396, 342, 4750]","[0.5603170394897461, 0.492428719997406, 0.47507551312446594, 0.4639914035797119, 0.4428447484970093, 0.4263851046562195, 0.425473153591156, 0.40364134311676025, 0.4030768573284149, 0.40144509077072144]"
i feel like reds and purples are just so rich and kind of perfect,joy,joy,"his true color
label: love
input text: i find calming about these colors i dunno i guess they feel pleasant as weird as that sounds
label: joy

Target input text:
i feel like reds and purples are just so rich and kind of perfect

Label:
joy",391,63,454,0.049500181499752216,0.691,0.691,0.6238486196171279,"For example,
input text: i love the look of the black and i feel like that would be the smart choice but im kind of drawn to the rich blue or grayish blue
label: joy
input text: i just read this on yahoo and thought it verrrrrrrryyyy interesting n n n n red may be the color of love for a reason it makes men feel more amorous ntoward
label: love
input text: i just love the colors and the way the yarns feel i also love supporting small businesses and it allows me to provide quality products in my own shop
label: joy
input text: i feel the word rich is accurate to describe texture and color payoff
label: joy
input text: i just carry that feeling around that things are really rich
label: joy
input text: i feel about colors shades needing to match exactly so i am very thankful for all the time she put into making everything exactly to my liking
label: joy
input text: i feel as though i gush on an on about the gorgeous colors of the produce we receive through our farm share and i have to do it again this week
label: joy
input text: i wonder sometimes how it must feel to be rich
label: joy
input text: i feel there is really no point in me loving him after getting to know his true color
label: love
input text: i find calming about these colors i dunno i guess they feel pleasant as weird as that sounds
label: joy","[2549, 8205, 1349, 7587, 13722, 12177, 9792, 4052, 1529, 3116]","[0.5028927326202393, 0.5006291270256042, 0.484864205121994, 0.46636149287223816, 0.46019604802131653, 0.4474875330924988, 0.43809646368026733, 0.4361925721168518, 0.43516111373901367, 0.4291796088218689]"
