Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL
"canada advised its nationals wednesday to avoid non-essential travel to nepal , following the resumption of a maoist rebel insurgency in the himalayan kingdom .",canada recommends avoiding travel to nepal,".

Summary:
assistant
<think>

</think>

Canada has advised its citizens to avoid non-essential travel to Nepal following the resumption of a Maoist rebel insurgency in the Himalayan kingdom.",".

Summary:
assistant
<think>

</think>

Canada has advised its citizens to avoid non-essential travel to Nepal following the resumption of a Maoist rebel insurgency in the Himalayan kingdom.",98,55,153,0.5855547681894677,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"us auto sales will likely be weaker in #### , a senior executive at ford motor company said wednesday .",ford executive sees weaker us auto sales in ####,"weaker in #### , a senior executive at ford motor company said wednesday .

Summary:
assistant
<think>

</think>

Ford's senior executive predicts weaker US auto sales in the upcoming month.","weaker in #### , a senior executive at ford motor company said wednesday .

Summary:
assistant
<think>

</think>

Ford's senior executive predicts weaker US auto sales in the upcoming month.",84,69,153,0.5855547681894677,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
the united states on wednesday welcomed beijing 's early release of a chinese journalist jailed for exposing top-level graft but said it remain concerned over the lack of freedom in the world 's most populous nation .,us welcomes chinese journalist 's release highlights freedom concerns,"assistant
<think>

</think>

The US welcomed Beijing's early release of a jailed journalist who exposed corruption but expressed continued concern over China's lack of freedom.","assistant
<think>

</think>

The US welcomed Beijing's early release of a jailed journalist who exposed corruption but expressed continued concern over China's lack of freedom.",105,48,153,0.5855547681894677,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"two bank workers on wednesday admitted stealing almost ###,### pounds -lrb- ###,### euros -rrb- from the accounts of three former manchester city footballers .",two bankers admit theft from city players,"Summary:
assistant
<think>

</think>

Two bank workers admitted stealing nearly £1,000,000 (€1,000,000) from the accounts of three former Manchester City footballers.","Summary:
assistant
<think>

</think>

Two bank workers admitted stealing nearly £1,000,000 (€1,000,000) from the accounts of three former Manchester City footballers.",100,53,153,0.5855547681894677,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"israeli prime minister ariel sharon was admitted to hospital early for a planned heart procedure after feeling unwell wednesday evening , his office said .",unwell sharon admitted to hospital early,", his office said .

Summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon was admitted to the hospital early for a planned heart procedure after feeling unwell.",", his office said .

Summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon was admitted to the hospital early for a planned heart procedure after feeling unwell.",94,59,153,0.5855547681894677,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"sales of hybrid UNK vehicles in the united states should more than triple over the next seven years , a leading research firm said wednesday .",us hybrid vehicle sales expect to more than triple in seven years,"a leading research firm said wednesday .

Summary:
assistant
<think>

</think>

A leading research firm predicts that hybrid vehicle sales in the United States will more than triple over the next seven years.","a leading research firm said wednesday .

Summary:
assistant
<think>

</think>

A leading research firm predicts that hybrid vehicle sales in the United States will more than triple over the next seven years.",91,62,153,0.5855547681894677,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
the los angeles dodgers acquired south korean right-hander jae seo from the new york mets on wednesday in a four-player swap .,korea 's seo headed to dodgers from mets,"on wednesday in a four-player swap .

Summary:
assistant
<think>

</think>

The Los Angeles Dodgers acquired South Korean right-hander Jae Seo from the New York Mets in a four-player trade on Wednesday.","on wednesday in a four-player swap .

Summary:
assistant
<think>

</think>

The Los Angeles Dodgers acquired South Korean right-hander Jae Seo from the New York Mets in a four-player trade on Wednesday.",93,60,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"teenage hollywood starlet lindsay lohan , who was rushed to hospital this week after suffering an asthma attack , has admitted fighting a fierce battle with the eating disorder bulimia .",hollywood starlet lindsay lohan admits bulimia battle,"imia .

Summary:
assistant
<think>

</think>

Lindsay Lohan, a teenage Hollywood starlet, admitted to battling bulimia after being rushed to the hospital for an asthma attack.","imia .

Summary:
assistant
<think>

</think>

Lindsay Lohan, a teenage Hollywood starlet, admitted to battling bulimia after being rushed to the hospital for an asthma attack.",100,53,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"the white house vigorously rejected wednesday suggestions that us soldiers in iraq do not hesitate to fire on civilians , after a bombing killed eight iraqi non-combatants , including two children .",us insists soldiers act with restraint to protect civilians,"Summary:
assistant
<think>

</think>

The White House strongly rejected suggestions that US soldiers in Iraq hesitate to fire on civilians following a bombing that killed eight Iraqi non-combatants, including two children.","Summary:
assistant
<think>

</think>

The White House strongly rejected suggestions that US soldiers in Iraq hesitate to fire on civilians following a bombing that killed eight Iraqi non-combatants, including two children.",102,51,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"the us special envoy to multilateral talks aimed at ending north korea 's nuclear weapons drive has quit , the state department said wednesday amid reported divisions within the administration over the nuclear issue .",us special envoy to korean nuclear talks quits,"Summary:
assistant
<think>

</think>

The US special envoy for multilateral talks on North Korea's nuclear program has resigned, citing reported divisions within the administration over the issue.","Summary:
assistant
<think>

</think>

The US special envoy for multilateral talks on North Korea's nuclear program has resigned, citing reported divisions within the administration over the issue.",102,51,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"at least two people have tested positive for the bird flu virus in eastern turkey , health minister recep akdag told a news conference wednesday .",two test positive for bird flu virus in turkey,"minister recep akdag told a news conference wednesday .

Summary:
assistant
<think>

</think>

Turkey's health minister confirmed that at least two people in eastern Turkey have tested positive for bird flu.","minister recep akdag told a news conference wednesday .

Summary:
assistant
<think>

</think>

Turkey's health minister confirmed that at least two people in eastern Turkey have tested positive for bird flu.",91,62,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"britain 's un envoy on wednesday urged stronger international support , including greater eu funding , for the african union -lrb- au -rrb- peacekeeping mission in sudan 's troubled darfur region to improve security on the ground .",britain urges stronger international support for au in darfur,"Britain's un envoy called for increased international support, including more EU funding, for the African Union peacekeeping mission in Darfur to enhance ground security.","Britain's un envoy called for increased international support, including more EU funding, for the African Union peacekeeping mission in Darfur to enhance ground security.",114,39,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"australian foreign minister alexander downer called wednesday for the reform of the un security council and expressed support for brazil , india , japan and an african country to join the council .",australia backs brazil others for un security council,".

Summary:
assistant
<think>

</think>

Australian Foreign Minister Alexander Downer called for UN Security Council reform and expressed support for Brazil, India, Japan, and an African nation to join the council.",".

Summary:
assistant
<think>

</think>

Australian Foreign Minister Alexander Downer called for UN Security Council reform and expressed support for Brazil, India, Japan, and an African nation to join the council.",101,52,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"two egyptian border guards were killed wednesday in clashes with palestinian militants near the rafah crossing on the border with gaza , a medical source said .",two egyptian guards killed on border with gaza,", a medical source said .

Summary:
assistant
<think>

</think>

Two Egyptian border guards were killed in clashes with Palestinian militants near the Rafah crossing on Wednesday.",", a medical source said .

Summary:
assistant
<think>

</think>

Two Egyptian border guards were killed in clashes with Palestinian militants near the Rafah crossing on Wednesday.",96,57,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"stephen harper and his conservative party pulled ahead of prime minister paul martin 's liberals wednesday , weeks before canada 's federal election on january ## , according to the latest poll .",conservatives gain momentum ahead of ruling liberals,"Summary:
assistant
<think>

</think>

A new poll shows Stephen Harper's Conservatives have overtaken Prime Minister Paul Martin's Liberals in the weeks leading up to Canada's federal election on January 26.","Summary:
assistant
<think>

</think>

A new poll shows Stephen Harper's Conservatives have overtaken Prime Minister Paul Martin's Liberals in the weeks leading up to Canada's federal election on January 26.",102,51,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
dutch bank abn amro was hit wednesday with its second us fine in two months after settling a government probe into its mortgage lending in the industrial state of michigan .,abn amro hit with second us fine,"michigan .

Summary:
assistant
<think>

</think>

ABN Amro, a Dutch bank, settled a US government probe into its mortgage lending in Michigan, resulting in its second US fine in two months.","michigan .

Summary:
assistant
<think>

</think>

ABN Amro, a Dutch bank, settled a US government probe into its mortgage lending in Michigan, resulting in its second US fine in two months.",99,54,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"the buffalo bills sacked tom donahoe as president and general manager on wednesday , fulfilling expectations of a shake-up after another failure to make the national football league playoffs .",nfl 's bills shake up front office,"national football league playoffs .

Summary:
assistant
<think>

</think>

The Buffalo Bills sacked Tom Donahoe as president and general manager following another missed playoff appearance.","national football league playoffs .

Summary:
assistant
<think>

</think>

The Buffalo Bills sacked Tom Donahoe as president and general manager following another missed playoff appearance.",97,56,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
tottenham sealed a miserable festive period for a toothless manchester city here wednesday with a #-# win thanks to goals from their confident striking duo of ahmed mido and robbie keane .,spurs compound manchester city woes,":
assistant
<think>

</think>

Tottenham secured a decisive victory over a toothless Manchester City, ending their festive period with goals from Ahmed Mido and Robbie Keane.",":
assistant
<think>

</think>

Tottenham secured a decisive victory over a toothless Manchester City, ending their festive period with goals from Ahmed Mido and Robbie Keane.",104,49,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"the dollar fell to a two-month low against the euro wednesday on expectations that us interest rates will soon stop going up , depriving the greenback of its biggest investment appeal .",us rate outlook sends dollar to two-month low against euro,"investment appeal .

Summary:
assistant
<think>

</think>

The dollar dropped to a two-month low against the euro due to expectations that US interest rate hikes will soon pause, reducing the currency's investment appeal.","investment appeal .

Summary:
assistant
<think>

</think>

The dollar dropped to a two-month low against the euro due to expectations that US interest rate hikes will soon pause, reducing the currency's investment appeal.",99,54,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"two top us movie groups picked their #### awards nominees wednesday , with gay drama `` brokeback mountain , '' george clooney 's `` good night and good '' luck and `` crash '' taking early leads in the oscars race .",top us movie groups pick awards nominees as oscars loom,"</think>

Two major US movie groups released their Oscar nominees on Wednesday, with ""Brokeback Mountain,"" ""Good Night and Good Luck,"" and ""Crash"" leading the race.","</think>

Two major US movie groups released their Oscar nominees on Wednesday, with ""Brokeback Mountain,"" ""Good Night and Good Luck,"" and ""Crash"" leading the race.",111,42,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"right fielder jeromy burnitz inked a one-year , #.# million-dollar contract with the pittsburgh pirates on wednesday , a week after he was reported as close to a deal with baltimore .",pirates ink outfielder burnitz to one-year deal,"assistant
<think>

</think>

Jeromy Burnitz signed a one-year, undisclosed-value contract with the Pittsburgh Pirates after being linked to a deal with Baltimore.","assistant
<think>

</think>

Jeromy Burnitz signed a one-year, undisclosed-value contract with the Pittsburgh Pirates after being linked to a deal with Baltimore.",105,48,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
us president george w. bush said late wednesday that he and the first lady shared `` the concerns of the israeli people about prime minister ariel sharon 's health '' and were praying for his recovery .,bush says he shares israelis concern over sharon,"assistant
<think>

</think>

U.S. President George W. Bush stated that he and First Lady Laura Bush shared the Israeli people's concerns regarding Prime Minister Ariel Sharon's health and were praying for his recovery.","assistant
<think>

</think>

U.S. President George W. Bush stated that he and First Lady Laura Bush shared the Israeli people's concerns regarding Prime Minister Ariel Sharon's health and were praying for his recovery.",107,46,153,0.47124318774876883,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"the prime minister of burkina faso , UNK ernest yonli , has handed in his resignation to president blaise compaore , the president 's office announced wednesday .",burkina faso 's prime minister resigns,"Burkina Faso's Prime Minister, Ernest Yonli, has resigned to President Blaise Compaore.","Burkina Faso's Prime Minister, Ernest Yonli, has resigned to President Blaise Compaore.",102,39,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"a top hollywood event promoter is seeking a court order to stop socialite and hotel heiress paris hilton from allegedly harassing him and threatening his life , court documents showed wednesday .",man seeks stay-away order against paris hilton,"</think>

A top Hollywood event promoter is seeking a court order to stop Paris Hilton from allegedly harassing him and threatening his life.","</think>

A top Hollywood event promoter is seeking a court order to stop Paris Hilton from allegedly harassing him and threatening his life.",100,41,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"the un security council will hold a ministerial session on the situation in africa 's great lakes region late this month , UNK 's un envoy augustine UNK said wednesday .",security council to hold ministerial session on africa 's great lakes,"</think>

The UN Security Council will hold a ministerial session on the situation in Africa's Great Lakes region late this month, according to UN envoy Augustine Ngole.","</think>

The UN Security Council will hold a ministerial session on the situation in Africa's Great Lakes region late this month, according to UN envoy Augustine Ngole.",101,40,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
political leaders in israel united in prayers for ariel sharon on thursday as the prime minister underwent emergency surgery after suffering a massive stroke .,israeli leaders unite in prayer for ailing sharon,"Summary:
assistant
<think>

</think>

Israeli political leaders united in prayers for Prime Minister Ariel Sharon on Thursday following his emergency surgery for a massive stroke.","Summary:
assistant
<think>

</think>

Israeli political leaders united in prayers for Prime Minister Ariel Sharon on Thursday following his emergency surgery for a massive stroke.",91,50,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
israeli prime minister ariel sharon was undergoing an emergency operation thursday after suffering a massive stroke .,timeline of sharon era,"after suffering a massive stroke .

Summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon underwent an emergency operation on Thursday following a massive stroke.","after suffering a massive stroke .

Summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon underwent an emergency operation on Thursday following a massive stroke.",85,56,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
human trafficking victims could be spared deportation from britain and get automatic permission to stay under government proposals revealed thursday .,human trafficking victims could get right to remain in britain,"proposals revealed thursday .

Summary:
assistant
<think>

</think>

Under new UK government proposals, human trafficking victims will be granted automatic permission to stay in Britain and be spared deportation.","proposals revealed thursday .

Summary:
assistant
<think>

</think>

Under new UK government proposals, human trafficking victims will be granted automatic permission to stay in Britain and be spared deportation.",86,55,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
world number two rafael nadal is in doubt for this month 's australian open after withdrawing on thursday from next week 's lead-up sydney international tournament .,nadal pulls out of sydney international,"assistant
<think>

</think>

World number two Rafael Nadal is doubtful for the Australian Open after withdrawing from the Sydney International tournament.","assistant
<think>

</think>

World number two Rafael Nadal is doubtful for the Australian Open after withdrawing from the Sydney International tournament.",97,44,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"four-time all-star alexander mogilny was waived by new jersey on wednesday , one day after the devils welcomed back czech forward patrik elias .",mogilny odd man out as devils welcome back elias,"assistant
<think>

</think>

New Jersey Devils waived four-time all-star Alexander Mogilny on Wednesday, the day after re-signing Czech forward Patrik Elias.","assistant
<think>

</think>

New Jersey Devils waived four-time all-star Alexander Mogilny on Wednesday, the day after re-signing Czech forward Patrik Elias.",97,44,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"finance minister ehud olmert will chair an emergency meeting of the israeli cabinet on thursday after prime minister ariel sharon suffered a massive stroke , public television reported .",olmert to chair emergency israel cabinet meet,"<think>

</think>

Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting following Prime Minister Ariel Sharon's massive stroke.","<think>

</think>

Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting following Prime Minister Ariel Sharon's massive stroke.",98,43,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"hollywood actor nick nolte has successfully completed three years of probation imposed for driving under the influence of drugs , a judge ruled on wednesday .",us actor nick nolte ends UNK,":
assistant
<think>

</think>

Nick Nolte has successfully completed three years of probation for a drug-impaired driving conviction, as ruled by a judge on Wednesday.",":
assistant
<think>

</think>

Nick Nolte has successfully completed three years of probation for a drug-impaired driving conviction, as ruled by a judge on Wednesday.",93,48,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"south korea 's consumer confidence topped the benchmark ###-point level for the first time in eight months in december , reflecting the country 's solid economic recovery , official data showed thursday .",skorea 's consumer confidence tops benchmark ###,"South Korea's consumer confidence reached a benchmark level for the first time in eight months in December, signaling a solid economic recovery.","South Korea's consumer confidence reached a benchmark level for the first time in eight months in December, signaling a solid economic recovery.",102,39,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"hollywood star charlie sheen and actress denise richards have scrapped efforts to reconcile their differences and have decided to push ahead with a divorce , court documents showed wednesday .",denise richards charlie sheen push ahead with divorce,"</think>

Charlie Sheen and Denise Richards have finalized their divorce after deciding to end reconciliation efforts, according to court documents released Wednesday.","</think>

Charlie Sheen and Denise Richards have finalized their divorce after deciding to end reconciliation efforts, according to court documents released Wednesday.",100,41,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"hong kong gold prices opened higher thursday at ###.##-### .## us dollars an ounce , compared to wednesday 's close of ###.##-### .## dollars an ounce .",hong kong gold opens higher,"Hong Kong gold prices opened higher on Thursday at $###.##-$###.## per ounce, up from Wednesday's close of $###.##-$###.##.","Hong Kong gold prices opened higher on Thursday at $###.##-$###.## per ounce, up from Wednesday's close of $###.##-$###.##.",103,38,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"japanese share prices rose #.## percent in morning trade thursday to hit the highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment here , dealers said .",tokyo shares rise #.## percent in morning trade,"Japanese share prices rose to their highest level in over five years on Thursday, fueled by gains on Wall Street and positive investor sentiment.","Japanese share prices rose to their highest level in over five years on Thursday, fueled by gains on Wall Street and positive investor sentiment.",103,38,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
a top police officer appealed thursday to supermodel kate moss to return to britain and face arrest amid allegations of UNK .,british police seek to arrest moss amid cocaine inquiry,".

Summary:
assistant
<think>

</think>

A top British police officer has called for supermodel Kate Moss to return to the UK to face arrest regarding allegations of UNK.",".

Summary:
assistant
<think>

</think>

A top British police officer has called for supermodel Kate Moss to return to the UK to face arrest regarding allegations of UNK.",90,51,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
the cerebral hemorrhage suffered by israeli prime minister ariel sharon occurs when a defective artery in the brain bursts : it is among the deadliest of the major types of stroke .,key facts about hemorrhagic stroke,"<think>

</think>

Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a deadly type of stroke caused by a burst defective artery in his brain.","<think>

</think>

Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a deadly type of stroke caused by a burst defective artery in his brain.",99,42,141,0.46143239050070406,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"hong kong share prices opened #.## percent higher thursday on follow-through interest in properties after wednesday 's sharp gains on abating interest rate worries , dealers said .",hong kong shares open higher as rate worries ease,"Summary:
assistant
<think>

</think>

Hong Kong share prices rose Thursday following Wednesday's gains, driven by renewed interest in properties as concerns over interest rates eased.","Summary:
assistant
<think>

</think>

Hong Kong share prices rose Thursday following Wednesday's gains, driven by renewed interest in properties as concerns over interest rates eased.",98,46,144,0.41228461387436255,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"trade between south korea and its communist neighbor north korea doubled last year , totalling more than one billion dollars for the first time , official data showed .",inter-korean trade doubles to one billion dollars in ####,"data showed .

Summary:
assistant
<think>

</think>

South Korea's trade with North Korea doubled last year, exceeding $1 billion for the first time.","data showed .

Summary:
assistant
<think>

</think>

South Korea's trade with North Korea doubled last year, exceeding $1 billion for the first time.",95,49,144,0.41228461387436255,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"two new vaccines have been shown effective against rotavirus , which is responsible for a half-million infant deaths in poor countries each year , research studies published wednesday said .",new vaccines for key UNK virus shown effective,"said .

Summary:
assistant
<think>

</think>

New research published Wednesday indicates that two vaccines are effective against rotavirus, a disease causing half a million infant deaths annually in poor countries.","said .

Summary:
assistant
<think>

</think>

New research published Wednesday indicates that two vaccines are effective against rotavirus, a disease causing half a million infant deaths annually in poor countries.",96,48,144,0.41228461387436255,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"china has begun a push to promote small , low-emission cars as oil prices remain high and environmental concerns grow over the nation 's fast-rising auto culture , state press reported thursday .",china pushes smaller cars as environmental concerns grow,"assistant
<think>

</think>

China is promoting small, low-emission cars amid high oil prices and growing environmental concerns regarding its expanding auto culture.","assistant
<think>

</think>

China is promoting small, low-emission cars amid high oil prices and growing environmental concerns regarding its expanding auto culture.",102,42,144,0.41228461387436255,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .,major events in sharon 's life,"was fighting for his life thursday after suffering a massive stroke .

Summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon is fighting for his life after suffering a massive stroke on Thursday.","was fighting for his life thursday after suffering a massive stroke .

Summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon is fighting for his life after suffering a massive stroke on Thursday.",85,59,144,0.41228461387436255,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground in asian trade,":
assistant
<think>

</think>

The dollar recovered some ground in Asian trade on Thursday, marking a largely technical rebound following earlier weakness driven by expectations of a shift in US interest rate policy.",":
assistant
<think>

</think>

The dollar recovered some ground in Asian trade on Thursday, marking a largely technical rebound following earlier weakness driven by expectations of a shift in US interest rate policy.",100,44,144,0.41228461387436255,0.253215246751966,0.253215246751966,0.0903922650758925,0.23025407299228115
