Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL,sv_initial_raw,sv_verified_raw
"canada advised its nationals wednesday to avoid non-essential travel to nepal , following the resumption of a maoist rebel insurgency in the himalayan kingdom .",canada recommends avoiding travel to nepal,"a renewed Maoist rebel insurgency.

Final summary:assistant

Canada advised its citizens to avoid non-essential travel to Nepal due to a renewed Maoist rebel insurgency in the Himalayan kingdom.","a renewed Maoist rebel insurgency.

Final summary:assistant

Canada advised its citizens to avoid non-essential travel to Nepal due to a renewed Maoist rebel insurgency in the Himalayan kingdom.",249,105,354,0.13480805031576892,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"in the himalayan kingdom.

Summary:assistant

Canada advised its citizens to avoid non-essential travel to Nepal due to a renewed Maoist rebel insurgency.","a renewed Maoist rebel insurgency.

Final summary:assistant

Canada advised its citizens to avoid non-essential travel to Nepal due to a renewed Maoist rebel insurgency in the Himalayan kingdom."
"us auto sales will likely be weaker in #### , a senior executive at ford motor company said wednesday .",ford executive sees weaker us auto sales in ####,"to a Ford Motor Company executive.

Final summary:assistant

US auto sales are expected to be weaker in 2024, a Ford Motor Company executive said.","to a Ford Motor Company executive.

Final summary:assistant

US auto sales are expected to be weaker in 2024, a Ford Motor Company executive said.",235,119,354,0.13480805031576892,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"us auto sales will likely be weaker in ####, a senior executive at ford motor company said wednesday.

Summary:assistant

US auto sales are expected to be weaker in 2024, according to a Ford Motor Company executive.","to a Ford Motor Company executive.

Final summary:assistant

US auto sales are expected to be weaker in 2024, a Ford Motor Company executive said."
the united states on wednesday welcomed beijing 's early release of a chinese journalist jailed for exposing top-level graft but said it remain concerned over the lack of freedom in the world 's most populous nation .,us welcomes chinese journalist 's release highlights freedom concerns,"freedom.

Final summary:assistant

The US welcomed China's early release of a journalist who exposed top-level corruption, but expressed continued concern over China's limited press freedom.","freedom.

Final summary:assistant

The US welcomed China's early release of a journalist who exposed top-level corruption, but expressed continued concern over China's limited press freedom.",261,93,354,0.13480805031576892,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"Summary:assistant

The US welcomed China's early release of a journalist who exposed corruption, but expressed continued concern over China's lack of press freedom.","freedom.

Final summary:assistant

The US welcomed China's early release of a journalist who exposed top-level corruption, but expressed continued concern over China's limited press freedom."
"two bank workers on wednesday admitted stealing almost ###,### pounds -lrb- ###,### euros -rrb- from the accounts of three former manchester city footballers .",two bankers admit theft from city players,"footballers.

Final summary:assistant

Two bank workers have admitted stealing almost £1 million - €1 million from the accounts of three former Manchester City footballers.","footballers.

Final summary:assistant

Two bank workers have admitted stealing almost £1 million - €1 million from the accounts of three former Manchester City footballers.",255,99,354,0.13480805031576892,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"chester city footballers.

Summary:assistant

Two bank workers have admitted stealing almost £1 million - €1 million from the accounts of three former Manchester City footballers.","footballers.

Final summary:assistant

Two bank workers have admitted stealing almost £1 million - €1 million from the accounts of three former Manchester City footballers."
"israeli prime minister ariel sharon was admitted to hospital early for a planned heart procedure after feeling unwell wednesday evening , his office said .",unwell sharon admitted to hospital early,"on Wednesday evening.

Final summary:assistant

Israeli Prime Minister Ariel Sharon was admitted to hospital for a planned heart procedure after feeling unwell on Wednesday evening.","on Wednesday evening.

Final summary:assistant

Israeli Prime Minister Ariel Sharon was admitted to hospital for a planned heart procedure after feeling unwell on Wednesday evening.",248,106,354,0.13480805031576892,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"feeling unwell wednesday evening, his office said.

Summary:assistant

Israeli Prime Minister Ariel Sharon was admitted to the hospital for a planned heart procedure after feeling unwell on Wednesday evening.","on Wednesday evening.

Final summary:assistant

Israeli Prime Minister Ariel Sharon was admitted to hospital for a planned heart procedure after feeling unwell on Wednesday evening."
"sales of hybrid UNK vehicles in the united states should more than triple over the next seven years , a leading research firm said wednesday .",us hybrid vehicle sales expect to more than triple in seven years,"firm.

Final summary:assistant

Hybrid vehicle sales in the US are expected to more than triple over the next seven years, a leading research firm said.","firm.

Final summary:assistant

Hybrid vehicle sales in the US are expected to more than triple over the next seven years, a leading research firm said.",247,107,354,0.13480805031576892,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"over the next seven years, a leading research firm said wednesday.

Summary:assistant

Hybrid vehicle sales in the US are expected to more than triple over the next seven years, according to a leading research firm.","firm.

Final summary:assistant

Hybrid vehicle sales in the US are expected to more than triple over the next seven years, a leading research firm said."
the los angeles dodgers acquired south korean right-hander jae seo from the new york mets on wednesday in a four-player swap .,korea 's seo headed to dodgers from mets,".

Final summary:assistant

The Los Angeles Dodgers acquired Jae Seo, a South Korean right-hander, from the New York Mets in a four-player trade.",".

Final summary:assistant

The Los Angeles Dodgers acquired Jae Seo, a South Korean right-hander, from the New York Mets in a four-player trade.",253,102,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"new york mets on wednesday in a four-player swap.

Summary:assistant

The Los Angeles Dodgers acquired Jae Seo, a South Korean right-hander, from the New York Mets in a four-player trade.",".

Final summary:assistant

The Los Angeles Dodgers acquired Jae Seo, a South Korean right-hander, from the New York Mets in a four-player trade."
"teenage hollywood starlet lindsay lohan , who was rushed to hospital this week after suffering an asthma attack , has admitted fighting a fierce battle with the eating disorder bulimia .",hollywood starlet lindsay lohan admits bulimia battle,"attack.

Final summary:assistant

Lindsay Lohan has revealed she struggled with bulimia, a eating disorder, in addition to recently experiencing an asthma attack.","attack.

Final summary:assistant

Lindsay Lohan has revealed she struggled with bulimia, a eating disorder, in addition to recently experiencing an asthma attack.",259,96,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"eating disorder bulimia.

Summary:assistant

Lindsay Lohan has revealed she struggled with bulimia, a eating disorder, in addition to recently experiencing an asthma attack.","attack.

Final summary:assistant

Lindsay Lohan has revealed she struggled with bulimia, a eating disorder, in addition to recently experiencing an asthma attack."
"the white house vigorously rejected wednesday suggestions that us soldiers in iraq do not hesitate to fire on civilians , after a bombing killed eight iraqi non-combatants , including two children .",us insists soldiers act with restraint to protect civilians,"The White House denied claims that US soldiers in Iraq are instructed to fire on civilians, after a bombing killed eight non-combatant Iraqis, including two children.","The White House denied claims that US soldiers in Iraq are instructed to fire on civilians, after a bombing killed eight non-combatant Iraqis, including two children.",268,87,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,", including two children.

Summary:assistant

The White House denied claims that US soldiers in Iraq are instructed to fire on civilians, following a bombing that killed eight non-combatant Iraqis, including two children.","The White House denied claims that US soldiers in Iraq are instructed to fire on civilians, after a bombing killed eight non-combatant Iraqis, including two children."
"the us special envoy to multilateral talks aimed at ending north korea 's nuclear weapons drive has quit , the state department said wednesday amid reported divisions within the administration over the nuclear issue .",us special envoy to korean nuclear talks quits,":assistant

The US Special Envoy to multilateral talks on North Korea's nuclear program has resigned, reportedly due to divisions within the US administration over the nuclear issue.",":assistant

The US Special Envoy to multilateral talks on North Korea's nuclear program has resigned, reportedly due to divisions within the US administration over the nuclear issue.",264,91,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"over the nuclear issue.

Summary:assistant

The US Special Envoy to multilateral talks on North Korea's nuclear program has resigned, reportedly due to divisions within the US administration on the issue.",":assistant

The US Special Envoy to multilateral talks on North Korea's nuclear program has resigned, reportedly due to divisions within the US administration over the nuclear issue."
"at least two people have tested positive for the bird flu virus in eastern turkey , health minister recep akdag told a news conference wednesday .",two test positive for bird flu virus in turkey,"Akdag.

Final summary:assistant

At least two people in eastern Turkey have tested positive for the bird flu virus, Health Minister Recep Akdag said.","Akdag.

Final summary:assistant

At least two people in eastern Turkey have tested positive for the bird flu virus, Health Minister Recep Akdag said.",248,107,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"in eastern turkey, health minister recep akdag told a news conference wednesday.

Summary:assistant

At least two people in eastern Turkey have tested positive for the bird flu virus, according to Health Minister Recep Akdag.","Akdag.

Final summary:assistant

At least two people in eastern Turkey have tested positive for the bird flu virus, Health Minister Recep Akdag said."
"britain 's un envoy on wednesday urged stronger international support , including greater eu funding , for the african union -lrb- au -rrb- peacekeeping mission in sudan 's troubled darfur region to improve security on the ground .",britain urges stronger international support for au in darfur,"Britain's UN envoy urged stronger international support, including greater EU funding, for the African Union peacekeeping mission in Sudan's Darfur region to improve security on the ground.","Britain's UN envoy urged stronger international support, including greater EU funding, for the African Union peacekeeping mission in Sudan's Darfur region to improve security on the ground.",280,75,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"Britain's UN envoy called for increased international support, including EU funding, to enhance security in Sudan's Darfur region through the African Union peacekeeping mission.","Britain's UN envoy urged stronger international support, including greater EU funding, for the African Union peacekeeping mission in Sudan's Darfur region to improve security on the ground."
"australian foreign minister alexander downer called wednesday for the reform of the un security council and expressed support for brazil , india , japan and an african country to join the council .",australia backs brazil others for un security council,"assistant

Australian Foreign Minister Alexander Downer called for UN Security Council reform, supporting the addition of Brazil, India, Japan, and an African nation to the council.","assistant

Australian Foreign Minister Alexander Downer called for UN Security Council reform, supporting the addition of Brazil, India, Japan, and an African nation to the council.",264,91,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"country to join the council.

Summary:assistant

Australian Foreign Minister Alexander Downer called for UN Security Council reform, supporting the addition of Brazil, India, Japan, and an African country to the council.","assistant

Australian Foreign Minister Alexander Downer called for UN Security Council reform, supporting the addition of Brazil, India, Japan, and an African nation to the council."
"two egyptian border guards were killed wednesday in clashes with palestinian militants near the rafah crossing on the border with gaza , a medical source said .",two egyptian guards killed on border with gaza,"ah crossing on the Gaza border.

Final summary:assistant

Two Egyptian border guards were killed in clashes with Palestinian militants near the Rafah crossing on the Gaza border.","ah crossing on the Gaza border.

Final summary:assistant

Two Egyptian border guards were killed in clashes with Palestinian militants near the Rafah crossing on the Gaza border.",250,105,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"border with gaza, a medical source said.

Summary:assistant

Two Egyptian border guards were killed in clashes with Palestinian militants near the Rafah crossing on the Gaza border.","ah crossing on the Gaza border.

Final summary:assistant

Two Egyptian border guards were killed in clashes with Palestinian militants near the Rafah crossing on the Gaza border."
"stephen harper and his conservative party pulled ahead of prime minister paul martin 's liberals wednesday , weeks before canada 's federal election on january ## , according to the latest poll .",conservatives gain momentum ahead of ruling liberals,"Final summary:assistant

Stephen Harper's Conservative Party has taken the lead over Paul Martin's Liberal Party, according to the latest poll, just weeks before Canada's federal election on January ##.","Final summary:assistant

Stephen Harper's Conservative Party has taken the lead over Paul Martin's Liberal Party, according to the latest poll, just weeks before Canada's federal election on January ##.",262,93,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"to the latest poll.

Summary:assistant

A new poll shows Stephen Harper's Conservative Party is leading Paul Martin's Liberal Party, just weeks before Canada's federal election on January ##.","Final summary:assistant

Stephen Harper's Conservative Party has taken the lead over Paul Martin's Liberal Party, according to the latest poll, just weeks before Canada's federal election on January ##."
dutch bank abn amro was hit wednesday with its second us fine in two months after settling a government probe into its mortgage lending in the industrial state of michigan .,abn amro hit with second us fine,"assistant

ABN AMRO, a Dutch bank, has been fined by the US government for its mortgage lending practices in Michigan, its second US fine in two months.","assistant

ABN AMRO, a Dutch bank, has been fined by the US government for its mortgage lending practices in Michigan, its second US fine in two months.",263,92,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"in the industrial state of michigan.

Summary:assistant

ABN AMRO, a Dutch bank, has been fined by the US government for its mortgage lending practices in Michigan, its second US fine in two months.","assistant

ABN AMRO, a Dutch bank, has been fined by the US government for its mortgage lending practices in Michigan, its second US fine in two months."
"the buffalo bills sacked tom donahoe as president and general manager on wednesday , fulfilling expectations of a shake-up after another failure to make the national football league playoffs .",nfl 's bills shake up front office,"making the NFL playoffs.

Final summary:assistant

The Buffalo Bills sacked Tom Donahoe as President and General Manager, fulfilling expectations after another failure to make the NFL playoffs.","making the NFL playoffs.

Final summary:assistant

The Buffalo Bills sacked Tom Donahoe as President and General Manager, fulfilling expectations after another failure to make the NFL playoffs.",252,103,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"another failure to make the national football league playoffs.

Summary:assistant

The Buffalo Bills fired Tom Donahoe as President and General Manager, following another season without making the NFL playoffs.","making the NFL playoffs.

Final summary:assistant

The Buffalo Bills sacked Tom Donahoe as President and General Manager, fulfilling expectations after another failure to make the NFL playoffs."
tottenham sealed a miserable festive period for a toothless manchester city here wednesday with a #-# win thanks to goals from their confident striking duo of ahmed mido and robbie keane .,spurs compound manchester city woes,"ido and Robbie Keane.

Final summary:assistant

Tottenham sealed a 2-0 win over Manchester City, thanks to goals from Ahmed Mido and Robbie Keane.","ido and Robbie Keane.

Final summary:assistant

Tottenham sealed a 2-0 win over Manchester City, thanks to goals from Ahmed Mido and Robbie Keane.",258,97,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"keane.

Summary:assistant

Tottenham defeated Manchester City 2-0, thanks to goals from Ahmed Mido and Robbie Keane.","ido and Robbie Keane.

Final summary:assistant

Tottenham sealed a 2-0 win over Manchester City, thanks to goals from Ahmed Mido and Robbie Keane."
"the dollar fell to a two-month low against the euro wednesday on expectations that us interest rates will soon stop going up , depriving the greenback of its biggest investment appeal .",us rate outlook sends dollar to two-month low against euro,":assistant

The US dollar fell to a two-month low against the euro due to expectations that US interest rates will soon stabilize, reducing the dollar's investment appeal.",":assistant

The US dollar fell to a two-month low against the euro due to expectations that US interest rates will soon stabilize, reducing the dollar's investment appeal.",261,94,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"greenback of its biggest investment appeal.

Summary:assistant

The US dollar fell to a two-month low against the euro due to expectations that US interest rates will soon stabilize, reducing the dollar's investment appeal.",":assistant

The US dollar fell to a two-month low against the euro due to expectations that US interest rates will soon stabilize, reducing the dollar's investment appeal."
"two top us movie groups picked their #### awards nominees wednesday , with gay drama `` brokeback mountain , '' george clooney 's `` good night and good '' luck and `` crash '' taking early leads in the oscars race .",top us movie groups pick awards nominees as oscars loom,"Two top US movie groups announced their awards nominees, with ""Brokeback Mountain"", ""Good Night and Good Luck"", and ""Crash"" taking early leads in the Oscars race.","Two top US movie groups announced their awards nominees, with ""Brokeback Mountain"", ""Good Night and Good Luck"", and ""Crash"" taking early leads in the Oscars race.",279,76,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"assistant

Two top US movie groups announced their awards nominees, with ""Brokeback Mountain"", ""Good Night and Good Luck"", and ""Crash"" leading the Oscar race.","Two top US movie groups announced their awards nominees, with ""Brokeback Mountain"", ""Good Night and Good Luck"", and ""Crash"" taking early leads in the Oscars race."
"right fielder jeromy burnitz inked a one-year , #.# million-dollar contract with the pittsburgh pirates on wednesday , a week after he was reported as close to a deal with baltimore .",pirates ink outfielder burnitz to one-year deal,", $1 million contract with the Pittsburgh Pirates.

Final summary:assistant

Jeromy Burnitz signed a one-year, $1 million contract with the Pittsburgh Pirates, a week after being close to a deal with Baltimore.",", $1 million contract with the Pittsburgh Pirates.

Final summary:assistant

Jeromy Burnitz signed a one-year, $1 million contract with the Pittsburgh Pirates, a week after being close to a deal with Baltimore.",256,99,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,".

Summary:assistant

Jeromy Burnitz signed a one-year, $1 million contract with the Pittsburgh Pirates.",", $1 million contract with the Pittsburgh Pirates.

Final summary:assistant

Jeromy Burnitz signed a one-year, $1 million contract with the Pittsburgh Pirates, a week after being close to a deal with Baltimore."
us president george w. bush said late wednesday that he and the first lady shared `` the concerns of the israeli people about prime minister ariel sharon 's health '' and were praying for his recovery .,bush says he shares israelis concern over sharon,":assistant

US President George W. Bush expressed concern for Israeli Prime Minister Ariel Sharon's health, saying he and the First Lady were praying for his recovery.",":assistant

US President George W. Bush expressed concern for Israeli Prime Minister Ariel Sharon's health, saying he and the First Lady were praying for his recovery.",270,85,355,0.1266683518733771,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,":assistant

US President George W. Bush expressed concern for Israeli Prime Minister Ariel Sharon's health, stating that he and the First Lady were praying for his recovery.",":assistant

US President George W. Bush expressed concern for Israeli Prime Minister Ariel Sharon's health, saying he and the First Lady were praying for his recovery."
"the prime minister of burkina faso , UNK ernest yonli , has handed in his resignation to president blaise compaore , the president 's office announced wednesday .",burkina faso 's prime minister resigns,"has resigned, as announced by the President's office.

Final summary:assistant

The Prime Minister of Burkina Faso, Ernest Yonli, has resigned, as announced by the President's office, handing in his resignation to President Blaise Compaore.","has resigned, as announced by the President's office.

Final summary:assistant

The Prime Minister of Burkina Faso, Ernest Yonli, has resigned, as announced by the President's office, handing in his resignation to President Blaise Compaore.",252,107,359,0.14600516612335923,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"The Prime Minister of Burkina Faso, Ernest Yonli, has resigned, as announced by the President's office.","has resigned, as announced by the President's office.

Final summary:assistant

The Prime Minister of Burkina Faso, Ernest Yonli, has resigned, as announced by the President's office, handing in his resignation to President Blaise Compaore."
"a top hollywood event promoter is seeking a court order to stop socialite and hotel heiress paris hilton from allegedly harassing him and threatening his life , court documents showed wednesday .",man seeks stay-away order against paris hilton,"seeking a court order to protect himself from alleged harassment and threats by Paris Hilton.

Final summary:assistant

A Hollywood event promoter is seeking a court order to stop Paris Hilton from allegedly harassing and threatening him.","seeking a court order to protect himself from alleged harassment and threats by Paris Hilton.

Final summary:assistant

A Hollywood event promoter is seeking a court order to stop Paris Hilton from allegedly harassing and threatening him.",244,115,359,0.14600516612335923,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"assistant

A Hollywood event promoter is seeking a court order to protect himself from alleged harassment and threats by Paris Hilton.","seeking a court order to protect himself from alleged harassment and threats by Paris Hilton.

Final summary:assistant

A Hollywood event promoter is seeking a court order to stop Paris Hilton from allegedly harassing and threatening him."
"the un security council will hold a ministerial session on the situation in africa 's great lakes region late this month , UNK 's un envoy augustine UNK said wednesday .",security council to hold ministerial session on africa 's great lakes,"on the situation in Africa's Great Lakes region later this month.

Final summary:assistant

The UN Security Council will hold a ministerial session on the situation in Africa's Great Lakes region later this month, according to UN's envoy Augustine Mahiga.","on the situation in Africa's Great Lakes region later this month.

Final summary:assistant

The UN Security Council will hold a ministerial session on the situation in Africa's Great Lakes region later this month, according to UN's envoy Augustine Mahiga.",248,111,359,0.14600516612335923,0.23755578910736258,0.23755578910736258,0.07809433550974218,0.2110424771115743,"assistant

The UN Security Council will hold a ministerial session on the situation in Africa's Great Lakes region later this month.","on the situation in Africa's Great Lakes region later this month.

Final summary:assistant

The UN Security Council will hold a ministerial session on the situation in Africa's Great Lakes region later this month, according to UN's envoy Augustine Mahiga."
